PJME_MW,dow,doy,year,month,quarter,hour,weekday,woy,dom,season,weekend
26566.0,1,346,2012,12,4,0,1,50,11,1,0
24632.0,1,346,2012,12,4,1,1,50,11,1,0
23595.0,1,346,2012,12,4,2,1,50,11,1,0
23098.0,1,346,2012,12,4,3,1,50,11,1,0
23063.0,1,346,2012,12,4,4,1,50,11,1,0
23819.0,1,346,2012,12,4,5,1,50,11,1,0
26091.0,1,346,2012,12,4,6,1,50,11,1,0
30010.0,1,346,2012,12,4,7,1,50,11,1,0
32150.0,1,346,2012,12,4,8,1,50,11,1,0
32223.0,1,346,2012,12,4,9,1,50,11,1,0
32159.0,1,346,2012,12,4,10,1,50,11,1,0
32122.0,1,346,2012,12,4,11,1,50,11,1,0
32117.0,1,346,2012,12,4,12,1,50,11,1,0
31865.0,1,346,2012,12,4,13,1,50,11,1,0
31784.0,1,346,2012,12,4,14,1,50,11,1,0
31571.0,1,346,2012,12,4,15,1,50,11,1,0
31963.0,1,346,2012,12,4,16,1,50,11,1,0
33995.0,1,346,2012,12,4,17,1,50,11,1,0
37043.0,1,346,2012,12,4,18,1,50,11,1,0
37169.0,1,346,2012,12,4,19,1,50,11,1,0
36793.0,1,346,2012,12,4,20,1,50,11,1,0
35997.0,1,346,2012,12,4,21,1,50,11,1,0
34503.0,1,346,2012,12,4,22,1,50,11,1,0
31831.0,1,346,2012,12,4,23,1,50,11,1,0
29130.0,2,347,2012,12,4,0,2,50,12,1,0
27310.0,2,347,2012,12,4,1,2,50,12,1,0
26509.0,2,347,2012,12,4,2,2,50,12,1,0
26194.0,2,347,2012,12,4,3,2,50,12,1,0
26286.0,2,347,2012,12,4,4,2,50,12,1,0
27127.0,2,347,2012,12,4,5,2,50,12,1,0
29545.0,2,347,2012,12,4,6,2,50,12,1,0
33525.0,2,347,2012,12,4,7,2,50,12,1,0
35357.0,2,347,2012,12,4,8,2,50,12,1,0
34986.0,2,347,2012,12,4,9,2,50,12,1,0
34426.0,2,347,2012,12,4,10,2,50,12,1,0
34012.0,2,347,2012,12,4,11,2,50,12,1,0
33525.0,2,347,2012,12,4,12,2,50,12,1,0
32975.0,2,347,2012,12,4,13,2,50,12,1,0
32673.0,2,347,2012,12,4,14,2,50,12,1,0
32702.0,2,347,2012,12,4,15,2,50,12,1,0
33185.0,2,347,2012,12,4,16,2,50,12,1,0
35406.0,2,347,2012,12,4,17,2,50,12,1,0
38410.0,2,347,2012,12,4,18,2,50,12,1,0
38446.0,2,347,2012,12,4,19,2,50,12,1,0
37906.0,2,347,2012,12,4,20,2,50,12,1,0
37537.0,2,347,2012,12,4,21,2,50,12,1,0
35777.0,2,347,2012,12,4,22,2,50,12,1,0
33136.0,2,347,2012,12,4,23,2,50,12,1,0
30343.0,3,348,2012,12,4,0,3,50,13,1,0
28525.0,3,348,2012,12,4,1,3,50,13,1,0
27563.0,3,348,2012,12,4,2,3,50,13,1,0
27226.0,3,348,2012,12,4,3,3,50,13,1,0
27379.0,3,348,2012,12,4,4,3,50,13,1,0
28234.0,3,348,2012,12,4,5,3,50,13,1,0
30639.0,3,348,2012,12,4,6,3,50,13,1,0
34688.0,3,348,2012,12,4,7,3,50,13,1,0
36618.0,3,348,2012,12,4,8,3,50,13,1,0
36113.0,3,348,2012,12,4,9,3,50,13,1,0
34975.0,3,348,2012,12,4,10,3,50,13,1,0
34064.0,3,348,2012,12,4,11,3,50,13,1,0
33268.0,3,348,2012,12,4,12,3,50,13,1,0
32550.0,3,348,2012,12,4,13,3,50,13,1,0
32204.0,3,348,2012,12,4,14,3,50,13,1,0
31927.0,3,348,2012,12,4,15,3,50,13,1,0
32196.0,3,348,2012,12,4,16,3,50,13,1,0
34298.0,3,348,2012,12,4,17,3,50,13,1,0
38079.0,3,348,2012,12,4,18,3,50,13,1,0
38369.0,3,348,2012,12,4,19,3,50,13,1,0
38245.0,3,348,2012,12,4,20,3,50,13,1,0
37816.0,3,348,2012,12,4,21,3,50,13,1,0
36471.0,3,348,2012,12,4,22,3,50,13,1,0
33906.0,3,348,2012,12,4,23,3,50,13,1,0
31275.0,4,349,2012,12,4,0,4,50,14,1,0
29436.0,4,349,2012,12,4,1,4,50,14,1,0
28701.0,4,349,2012,12,4,2,4,50,14,1,0
28493.0,4,349,2012,12,4,3,4,50,14,1,0
28696.0,4,349,2012,12,4,4,4,50,14,1,0
29610.0,4,349,2012,12,4,5,4,50,14,1,0
31975.0,4,349,2012,12,4,6,4,50,14,1,0
35966.0,4,349,2012,12,4,7,4,50,14,1,0
37572.0,4,349,2012,12,4,8,4,50,14,1,0
36910.0,4,349,2012,12,4,9,4,50,14,1,0
35635.0,4,349,2012,12,4,10,4,50,14,1,0
34469.0,4,349,2012,12,4,11,4,50,14,1,0
33463.0,4,349,2012,12,4,12,4,50,14,1,0
32416.0,4,349,2012,12,4,13,4,50,14,1,0
31757.0,4,349,2012,12,4,14,4,50,14,1,0
31465.0,4,349,2012,12,4,15,4,50,14,1,0
31620.0,4,349,2012,12,4,16,4,50,14,1,0
33364.0,4,349,2012,12,4,17,4,50,14,1,0
36649.0,4,349,2012,12,4,18,4,50,14,1,0
36687.0,4,349,2012,12,4,19,4,50,14,1,0
36111.0,4,349,2012,12,4,20,4,50,14,1,0
35557.0,4,349,2012,12,4,21,4,50,14,1,0
34479.0,4,349,2012,12,4,22,4,50,14,1,0
32629.0,4,349,2012,12,4,23,4,50,14,1,0
30287.0,5,350,2012,12,4,0,5,50,15,1,1
28369.0,5,350,2012,12,4,1,5,50,15,1,1
27362.0,5,350,2012,12,4,2,5,50,15,1,1
26873.0,5,350,2012,12,4,3,5,50,15,1,1
26741.0,5,350,2012,12,4,4,5,50,15,1,1
26959.0,5,350,2012,12,4,5,5,50,15,1,1
27902.0,5,350,2012,12,4,6,5,50,15,1,1
29444.0,5,350,2012,12,4,7,5,50,15,1,1
30979.0,5,350,2012,12,4,8,5,50,15,1,1
32184.0,5,350,2012,12,4,9,5,50,15,1,1
32315.0,5,350,2012,12,4,10,5,50,15,1,1
31744.0,5,350,2012,12,4,11,5,50,15,1,1
30917.0,5,350,2012,12,4,12,5,50,15,1,1
29897.0,5,350,2012,12,4,13,5,50,15,1,1
29154.0,5,350,2012,12,4,14,5,50,15,1,1
28783.0,5,350,2012,12,4,15,5,50,15,1,1
28994.0,5,350,2012,12,4,16,5,50,15,1,1
31083.0,5,350,2012,12,4,17,5,50,15,1,1
34042.0,5,350,2012,12,4,18,5,50,15,1,1
34051.0,5,350,2012,12,4,19,5,50,15,1,1
33562.0,5,350,2012,12,4,20,5,50,15,1,1
32924.0,5,350,2012,12,4,21,5,50,15,1,1
31933.0,5,350,2012,12,4,22,5,50,15,1,1
30218.0,5,350,2012,12,4,23,5,50,15,1,1
28066.0,6,351,2012,12,4,0,6,50,16,1,1
26086.0,6,351,2012,12,4,1,6,50,16,1,1
24892.0,6,351,2012,12,4,2,6,50,16,1,1
24197.0,6,351,2012,12,4,3,6,50,16,1,1
23808.0,6,351,2012,12,4,4,6,50,16,1,1
23810.0,6,351,2012,12,4,5,6,50,16,1,1
24308.0,6,351,2012,12,4,6,6,50,16,1,1
25271.0,6,351,2012,12,4,7,6,50,16,1,1
26449.0,6,351,2012,12,4,8,6,50,16,1,1
27795.0,6,351,2012,12,4,9,6,50,16,1,1
28987.0,6,351,2012,12,4,10,6,50,16,1,1
29521.0,6,351,2012,12,4,11,6,50,16,1,1
29692.0,6,351,2012,12,4,12,6,50,16,1,1
29805.0,6,351,2012,12,4,13,6,50,16,1,1
29832.0,6,351,2012,12,4,14,6,50,16,1,1
29877.0,6,351,2012,12,4,15,6,50,16,1,1
30253.0,6,351,2012,12,4,16,6,50,16,1,1
32272.0,6,351,2012,12,4,17,6,50,16,1,1
34140.0,6,351,2012,12,4,18,6,50,16,1,1
34250.0,6,351,2012,12,4,19,6,50,16,1,1
33789.0,6,351,2012,12,4,20,6,50,16,1,1
33154.0,6,351,2012,12,4,21,6,50,16,1,1
31721.0,6,351,2012,12,4,22,6,50,16,1,1
29342.0,6,351,2012,12,4,23,6,50,16,1,1
26905.0,0,352,2012,12,4,0,0,51,17,1,0
24995.0,0,352,2012,12,4,1,0,51,17,1,0
23907.0,0,352,2012,12,4,2,0,51,17,1,0
23462.0,0,352,2012,12,4,3,0,51,17,1,0
23564.0,0,352,2012,12,4,4,0,51,17,1,0
24292.0,0,352,2012,12,4,5,0,51,17,1,0
26530.0,0,352,2012,12,4,6,0,51,17,1,0
30395.0,0,352,2012,12,4,7,0,51,17,1,0
32833.0,0,352,2012,12,4,8,0,51,17,1,0
33226.0,0,352,2012,12,4,9,0,51,17,1,0
33356.0,0,352,2012,12,4,10,0,51,17,1,0
33533.0,0,352,2012,12,4,11,0,51,17,1,0
33500.0,0,352,2012,12,4,12,0,51,17,1,0
33328.0,0,352,2012,12,4,13,0,51,17,1,0
33216.0,0,352,2012,12,4,14,0,51,17,1,0
33114.0,0,352,2012,12,4,15,0,51,17,1,0
33476.0,0,352,2012,12,4,16,0,51,17,1,0
35482.0,0,352,2012,12,4,17,0,51,17,1,0
37473.0,0,352,2012,12,4,18,0,51,17,1,0
37263.0,0,352,2012,12,4,19,0,51,17,1,0
36568.0,0,352,2012,12,4,20,0,51,17,1,0
35666.0,0,352,2012,12,4,21,0,51,17,1,0
33762.0,0,352,2012,12,4,22,0,51,17,1,0
30925.0,0,352,2012,12,4,23,0,51,17,1,0
28070.0,1,353,2012,12,4,0,1,51,18,1,0
25805.0,1,353,2012,12,4,1,1,51,18,1,0
24583.0,1,353,2012,12,4,2,1,51,18,1,0
23971.0,1,353,2012,12,4,3,1,51,18,1,0
23854.0,1,353,2012,12,4,4,1,51,18,1,0
24480.0,1,353,2012,12,4,5,1,51,18,1,0
26537.0,1,353,2012,12,4,6,1,51,18,1,0
30275.0,1,353,2012,12,4,7,1,51,18,1,0
32277.0,1,353,2012,12,4,8,1,51,18,1,0
32256.0,1,353,2012,12,4,9,1,51,18,1,0
31983.0,1,353,2012,12,4,10,1,51,18,1,0
31580.0,1,353,2012,12,4,11,1,51,18,1,0
31259.0,1,353,2012,12,4,12,1,51,18,1,0
31105.0,1,353,2012,12,4,13,1,51,18,1,0
31069.0,1,353,2012,12,4,14,1,51,18,1,0
31148.0,1,353,2012,12,4,15,1,51,18,1,0
31522.0,1,353,2012,12,4,16,1,51,18,1,0
33332.0,1,353,2012,12,4,17,1,51,18,1,0
36509.0,1,353,2012,12,4,18,1,51,18,1,0
36867.0,1,353,2012,12,4,19,1,51,18,1,0
36478.0,1,353,2012,12,4,20,1,51,18,1,0
35860.0,1,353,2012,12,4,21,1,51,18,1,0
34322.0,1,353,2012,12,4,22,1,51,18,1,0
31703.0,1,353,2012,12,4,23,1,51,18,1,0
28880.0,2,354,2012,12,4,0,2,51,19,1,0
26972.0,2,354,2012,12,4,1,2,51,19,1,0
25981.0,2,354,2012,12,4,2,2,51,19,1,0
25594.0,2,354,2012,12,4,3,2,51,19,1,0
25656.0,2,354,2012,12,4,4,2,51,19,1,0
26551.0,2,354,2012,12,4,5,2,51,19,1,0
28982.0,2,354,2012,12,4,6,2,51,19,1,0
32918.0,2,354,2012,12,4,7,2,51,19,1,0
34826.0,2,354,2012,12,4,8,2,51,19,1,0
34451.0,2,354,2012,12,4,9,2,51,19,1,0
33633.0,2,354,2012,12,4,10,2,51,19,1,0
33017.0,2,354,2012,12,4,11,2,51,19,1,0
32470.0,2,354,2012,12,4,12,2,51,19,1,0
32038.0,2,354,2012,12,4,13,2,51,19,1,0
31941.0,2,354,2012,12,4,14,2,51,19,1,0
31976.0,2,354,2012,12,4,15,2,51,19,1,0
32502.0,2,354,2012,12,4,16,2,51,19,1,0
34370.0,2,354,2012,12,4,17,2,51,19,1,0
37515.0,2,354,2012,12,4,18,2,51,19,1,0
37642.0,2,354,2012,12,4,19,2,51,19,1,0
37148.0,2,354,2012,12,4,20,2,51,19,1,0
36496.0,2,354,2012,12,4,21,2,51,19,1,0
35071.0,2,354,2012,12,4,22,2,51,19,1,0
32484.0,2,354,2012,12,4,23,2,51,19,1,0
29730.0,3,355,2012,12,4,0,3,51,20,1,0
27811.0,3,355,2012,12,4,1,3,51,20,1,0
26872.0,3,355,2012,12,4,2,3,51,20,1,0
26608.0,3,355,2012,12,4,3,3,51,20,1,0
26671.0,3,355,2012,12,4,4,3,51,20,1,0
27535.0,3,355,2012,12,4,5,3,51,20,1,0
29853.0,3,355,2012,12,4,6,3,51,20,1,0
33544.0,3,355,2012,12,4,7,3,51,20,1,0
35522.0,3,355,2012,12,4,8,3,51,20,1,0
35399.0,3,355,2012,12,4,9,3,51,20,1,0
35197.0,3,355,2012,12,4,10,3,51,20,1,0
34715.0,3,355,2012,12,4,11,3,51,20,1,0
34184.0,3,355,2012,12,4,12,3,51,20,1,0
33468.0,3,355,2012,12,4,13,3,51,20,1,0
33323.0,3,355,2012,12,4,14,3,51,20,1,0
33451.0,3,355,2012,12,4,15,3,51,20,1,0
34055.0,3,355,2012,12,4,16,3,51,20,1,0
36251.0,3,355,2012,12,4,17,3,51,20,1,0
38504.0,3,355,2012,12,4,18,3,51,20,1,0
38342.0,3,355,2012,12,4,19,3,51,20,1,0
37714.0,3,355,2012,12,4,20,3,51,20,1,0
36801.0,3,355,2012,12,4,21,3,51,20,1,0
35052.0,3,355,2012,12,4,22,3,51,20,1,0
32490.0,3,355,2012,12,4,23,3,51,20,1,0
29627.0,4,356,2012,12,4,0,4,51,21,1,0
27402.0,4,356,2012,12,4,1,4,51,21,1,0
26015.0,4,356,2012,12,4,2,4,51,21,1,0
25201.0,4,356,2012,12,4,3,4,51,21,1,0
24816.0,4,356,2012,12,4,4,4,51,21,1,0
25266.0,4,356,2012,12,4,5,4,51,21,1,0
27231.0,4,356,2012,12,4,6,4,51,21,1,0
30719.0,4,356,2012,12,4,7,4,51,21,1,0
33049.0,4,356,2012,12,4,8,4,51,21,1,0
33483.0,4,356,2012,12,4,9,4,51,21,1,0
33785.0,4,356,2012,12,4,10,4,51,21,1,0
33958.0,4,356,2012,12,4,11,4,51,21,1,0
34087.0,4,356,2012,12,4,12,4,51,21,1,0
34029.0,4,356,2012,12,4,13,4,51,21,1,0
34092.0,4,356,2012,12,4,14,4,51,21,1,0
34053.0,4,356,2012,12,4,15,4,51,21,1,0
34494.0,4,356,2012,12,4,16,4,51,21,1,0
36152.0,4,356,2012,12,4,17,4,51,21,1,0
38342.0,4,356,2012,12,4,18,4,51,21,1,0
38012.0,4,356,2012,12,4,19,4,51,21,1,0
37207.0,4,356,2012,12,4,20,4,51,21,1,0
36343.0,4,356,2012,12,4,21,4,51,21,1,0
35132.0,4,356,2012,12,4,22,4,51,21,1,0
33043.0,4,356,2012,12,4,23,4,51,21,1,0
30643.0,5,357,2012,12,4,0,5,51,22,1,1
28769.0,5,357,2012,12,4,1,5,51,22,1,1
27541.0,5,357,2012,12,4,2,5,51,22,1,1
26864.0,5,357,2012,12,4,3,5,51,22,1,1
26593.0,5,357,2012,12,4,4,5,51,22,1,1
26748.0,5,357,2012,12,4,5,5,51,22,1,1
27563.0,5,357,2012,12,4,6,5,51,22,1,1
28946.0,5,357,2012,12,4,7,5,51,22,1,1
30401.0,5,357,2012,12,4,8,5,51,22,1,1
31853.0,5,357,2012,12,4,9,5,51,22,1,1
33022.0,5,357,2012,12,4,10,5,51,22,1,1
33448.0,5,357,2012,12,4,11,5,51,22,1,1
33450.0,5,357,2012,12,4,12,5,51,22,1,1
32871.0,5,357,2012,12,4,13,5,51,22,1,1
32209.0,5,357,2012,12,4,14,5,51,22,1,1
31723.0,5,357,2012,12,4,15,5,51,22,1,1
31824.0,5,357,2012,12,4,16,5,51,22,1,1
33503.0,5,357,2012,12,4,17,5,51,22,1,1
36519.0,5,357,2012,12,4,18,5,51,22,1,1
36680.0,5,357,2012,12,4,19,5,51,22,1,1
36323.0,5,357,2012,12,4,20,5,51,22,1,1
35790.0,5,357,2012,12,4,21,5,51,22,1,1
34834.0,5,357,2012,12,4,22,5,51,22,1,1
33144.0,5,357,2012,12,4,23,5,51,22,1,1
30973.0,6,358,2012,12,4,0,6,51,23,1,1
28990.0,6,358,2012,12,4,1,6,51,23,1,1
27797.0,6,358,2012,12,4,2,6,51,23,1,1
27090.0,6,358,2012,12,4,3,6,51,23,1,1
26782.0,6,358,2012,12,4,4,6,51,23,1,1
26931.0,6,358,2012,12,4,5,6,51,23,1,1
27626.0,6,358,2012,12,4,6,6,51,23,1,1
28798.0,6,358,2012,12,4,7,6,51,23,1,1
29940.0,6,358,2012,12,4,8,6,51,23,1,1
30890.0,6,358,2012,12,4,9,6,51,23,1,1
31034.0,6,358,2012,12,4,10,6,51,23,1,1
30564.0,6,358,2012,12,4,11,6,51,23,1,1
29961.0,6,358,2012,12,4,12,6,51,23,1,1
29419.0,6,358,2012,12,4,13,6,51,23,1,1
28904.0,6,358,2012,12,4,14,6,51,23,1,1
28716.0,6,358,2012,12,4,15,6,51,23,1,1
29043.0,6,358,2012,12,4,16,6,51,23,1,1
30962.0,6,358,2012,12,4,17,6,51,23,1,1
34458.0,6,358,2012,12,4,18,6,51,23,1,1
34997.0,6,358,2012,12,4,19,6,51,23,1,1
34952.0,6,358,2012,12,4,20,6,51,23,1,1
34782.0,6,358,2012,12,4,21,6,51,23,1,1
33965.0,6,358,2012,12,4,22,6,51,23,1,1
32357.0,6,358,2012,12,4,23,6,51,23,1,1
30190.0,0,359,2012,12,4,0,0,52,24,1,0
28318.0,0,359,2012,12,4,1,0,52,24,1,0
27260.0,0,359,2012,12,4,2,0,52,24,1,0
26846.0,0,359,2012,12,4,3,0,52,24,1,0
26822.0,0,359,2012,12,4,4,0,52,24,1,0
27428.0,0,359,2012,12,4,5,0,52,24,1,0
28814.0,0,359,2012,12,4,6,0,52,24,1,0
30848.0,0,359,2012,12,4,7,0,52,24,1,0
32208.0,0,359,2012,12,4,8,0,52,24,1,0
33160.0,0,359,2012,12,4,9,0,52,24,1,0
33690.0,0,359,2012,12,4,10,0,52,24,1,0
33636.0,0,359,2012,12,4,11,0,52,24,1,0
33238.0,0,359,2012,12,4,12,0,52,24,1,0
32743.0,0,359,2012,12,4,13,0,52,24,1,0
32442.0,0,359,2012,12,4,14,0,52,24,1,0
32539.0,0,359,2012,12,4,15,0,52,24,1,0
33031.0,0,359,2012,12,4,16,0,52,24,1,0
34763.0,0,359,2012,12,4,17,0,52,24,1,0
36426.0,0,359,2012,12,4,18,0,52,24,1,0
35370.0,0,359,2012,12,4,19,0,52,24,1,0
34261.0,0,359,2012,12,4,20,0,52,24,1,0
33488.0,0,359,2012,12,4,21,0,52,24,1,0
32615.0,0,359,2012,12,4,22,0,52,24,1,0
31285.0,0,359,2012,12,4,23,0,52,24,1,0
29489.0,1,360,2012,12,4,0,1,52,25,1,0
27735.0,1,360,2012,12,4,1,1,52,25,1,0
26311.0,1,360,2012,12,4,2,1,52,25,1,0
25490.0,1,360,2012,12,4,3,1,52,25,1,0
25239.0,1,360,2012,12,4,4,1,52,25,1,0
25439.0,1,360,2012,12,4,5,1,52,25,1,0
26203.0,1,360,2012,12,4,6,1,52,25,1,0
27326.0,1,360,2012,12,4,7,1,52,25,1,0
28382.0,1,360,2012,12,4,8,1,52,25,1,0
29286.0,1,360,2012,12,4,9,1,52,25,1,0
29737.0,1,360,2012,12,4,10,1,52,25,1,0
29703.0,1,360,2012,12,4,11,1,52,25,1,0
29504.0,1,360,2012,12,4,12,1,52,25,1,0
29238.0,1,360,2012,12,4,13,1,52,25,1,0
28917.0,1,360,2012,12,4,14,1,52,25,1,0
28571.0,1,360,2012,12,4,15,1,52,25,1,0
28545.0,1,360,2012,12,4,16,1,52,25,1,0
29759.0,1,360,2012,12,4,17,1,52,25,1,0
31645.0,1,360,2012,12,4,18,1,52,25,1,0
31676.0,1,360,2012,12,4,19,1,52,25,1,0
31689.0,1,360,2012,12,4,20,1,52,25,1,0
31747.0,1,360,2012,12,4,21,1,52,25,1,0
31256.0,1,360,2012,12,4,22,1,52,25,1,0
29988.0,1,360,2012,12,4,23,1,52,25,1,0
28266.0,2,361,2012,12,4,0,2,52,26,1,0
26836.0,2,361,2012,12,4,1,2,52,26,1,0
26099.0,2,361,2012,12,4,2,2,52,26,1,0
25861.0,2,361,2012,12,4,3,2,52,26,1,0
26038.0,2,361,2012,12,4,4,2,52,26,1,0
26888.0,2,361,2012,12,4,5,2,52,26,1,0
28698.0,2,361,2012,12,4,6,2,52,26,1,0
31241.0,2,361,2012,12,4,7,2,52,26,1,0
33377.0,2,361,2012,12,4,8,2,52,26,1,0
34856.0,2,361,2012,12,4,9,2,52,26,1,0
36270.0,2,361,2012,12,4,10,2,52,26,1,0
37141.0,2,361,2012,12,4,11,2,52,26,1,0
37769.0,2,361,2012,12,4,12,2,52,26,1,0
37968.0,2,361,2012,12,4,13,2,52,26,1,0
38068.0,2,361,2012,12,4,14,2,52,26,1,0
38000.0,2,361,2012,12,4,15,2,52,26,1,0
38022.0,2,361,2012,12,4,16,2,52,26,1,0
39238.0,2,361,2012,12,4,17,2,52,26,1,0
40555.0,2,361,2012,12,4,18,2,52,26,1,0
39642.0,2,361,2012,12,4,19,2,52,26,1,0
38575.0,2,361,2012,12,4,20,2,52,26,1,0
37148.0,2,361,2012,12,4,21,2,52,26,1,0
35291.0,2,361,2012,12,4,22,2,52,26,1,0
32797.0,2,361,2012,12,4,23,2,52,26,1,0
30323.0,3,362,2012,12,4,0,3,52,27,1,0
28458.0,3,362,2012,12,4,1,3,52,27,1,0
27364.0,3,362,2012,12,4,2,3,52,27,1,0
26850.0,3,362,2012,12,4,3,3,52,27,1,0
26752.0,3,362,2012,12,4,4,3,52,27,1,0
27395.0,3,362,2012,12,4,5,3,52,27,1,0
29070.0,3,362,2012,12,4,6,3,52,27,1,0
31520.0,3,362,2012,12,4,7,3,52,27,1,0
33512.0,3,362,2012,12,4,8,3,52,27,1,0
34628.0,3,362,2012,12,4,9,3,52,27,1,0
35495.0,3,362,2012,12,4,10,3,52,27,1,0
35919.0,3,362,2012,12,4,11,3,52,27,1,0
35945.0,3,362,2012,12,4,12,3,52,27,1,0
35770.0,3,362,2012,12,4,13,3,52,27,1,0
35768.0,3,362,2012,12,4,14,3,52,27,1,0
35657.0,3,362,2012,12,4,15,3,52,27,1,0
35882.0,3,362,2012,12,4,16,3,52,27,1,0
37434.0,3,362,2012,12,4,17,3,52,27,1,0
39976.0,3,362,2012,12,4,18,3,52,27,1,0
39721.0,3,362,2012,12,4,19,3,52,27,1,0
38935.0,3,362,2012,12,4,20,3,52,27,1,0
38128.0,3,362,2012,12,4,21,3,52,27,1,0
36425.0,3,362,2012,12,4,22,3,52,27,1,0
34115.0,3,362,2012,12,4,23,3,52,27,1,0
31637.0,4,363,2012,12,4,0,4,52,28,1,0
29573.0,4,363,2012,12,4,1,4,52,28,1,0
28539.0,4,363,2012,12,4,2,4,52,28,1,0
27997.0,4,363,2012,12,4,3,4,52,28,1,0
27905.0,4,363,2012,12,4,4,4,52,28,1,0
28501.0,4,363,2012,12,4,5,4,52,28,1,0
30136.0,4,363,2012,12,4,6,4,52,28,1,0
32605.0,4,363,2012,12,4,7,4,52,28,1,0
34420.0,4,363,2012,12,4,8,4,52,28,1,0
35162.0,4,363,2012,12,4,9,4,52,28,1,0
35296.0,4,363,2012,12,4,10,4,52,28,1,0
34948.0,4,363,2012,12,4,11,4,52,28,1,0
34391.0,4,363,2012,12,4,12,4,52,28,1,0
33701.0,4,363,2012,12,4,13,4,52,28,1,0
33259.0,4,363,2012,12,4,14,4,52,28,1,0
33106.0,4,363,2012,12,4,15,4,52,28,1,0
33060.0,4,363,2012,12,4,16,4,52,28,1,0
34527.0,4,363,2012,12,4,17,4,52,28,1,0
37753.0,4,363,2012,12,4,18,4,52,28,1,0
37830.0,4,363,2012,12,4,19,4,52,28,1,0
37283.0,4,363,2012,12,4,20,4,52,28,1,0
36580.0,4,363,2012,12,4,21,4,52,28,1,0
35401.0,4,363,2012,12,4,22,4,52,28,1,0
33602.0,4,363,2012,12,4,23,4,52,28,1,0
31430.0,5,364,2012,12,4,0,5,52,29,1,1
29527.0,5,364,2012,12,4,1,5,52,29,1,1
28429.0,5,364,2012,12,4,2,5,52,29,1,1
27882.0,5,364,2012,12,4,3,5,52,29,1,1
27543.0,5,364,2012,12,4,4,5,52,29,1,1
27714.0,5,364,2012,12,4,5,5,52,29,1,1
28379.0,5,364,2012,12,4,6,5,52,29,1,1
29457.0,5,364,2012,12,4,7,5,52,29,1,1
30709.0,5,364,2012,12,4,8,5,52,29,1,1
31976.0,5,364,2012,12,4,9,5,52,29,1,1
33446.0,5,364,2012,12,4,10,5,52,29,1,1
34602.0,5,364,2012,12,4,11,5,52,29,1,1
35275.0,5,364,2012,12,4,12,5,52,29,1,1
35182.0,5,364,2012,12,4,13,5,52,29,1,1
34594.0,5,364,2012,12,4,14,5,52,29,1,1
34116.0,5,364,2012,12,4,15,5,52,29,1,1
33893.0,5,364,2012,12,4,16,5,52,29,1,1
34920.0,5,364,2012,12,4,17,5,52,29,1,1
37516.0,5,364,2012,12,4,18,5,52,29,1,1
37556.0,5,364,2012,12,4,19,5,52,29,1,1
36886.0,5,364,2012,12,4,20,5,52,29,1,1
36091.0,5,364,2012,12,4,21,5,52,29,1,1
34860.0,5,364,2012,12,4,22,5,52,29,1,1
33051.0,5,364,2012,12,4,23,5,52,29,1,1
30902.0,6,365,2012,12,4,0,6,52,30,1,1
29148.0,6,365,2012,12,4,1,6,52,30,1,1
28049.0,6,365,2012,12,4,2,6,52,30,1,1
27437.0,6,365,2012,12,4,3,6,52,30,1,1
27231.0,6,365,2012,12,4,4,6,52,30,1,1
27382.0,6,365,2012,12,4,5,6,52,30,1,1
28000.0,6,365,2012,12,4,6,6,52,30,1,1
29024.0,6,365,2012,12,4,7,6,52,30,1,1
29890.0,6,365,2012,12,4,8,6,52,30,1,1
30824.0,6,365,2012,12,4,9,6,52,30,1,1
31604.0,6,365,2012,12,4,10,6,52,30,1,1
31986.0,6,365,2012,12,4,11,6,52,30,1,1
32146.0,6,365,2012,12,4,12,6,52,30,1,1
32169.0,6,365,2012,12,4,13,6,52,30,1,1
31978.0,6,365,2012,12,4,14,6,52,30,1,1
31809.0,6,365,2012,12,4,15,6,52,30,1,1
32107.0,6,365,2012,12,4,16,6,52,30,1,1
33845.0,6,365,2012,12,4,17,6,52,30,1,1
37164.0,6,365,2012,12,4,18,6,52,30,1,1
37464.0,6,365,2012,12,4,19,6,52,30,1,1
37077.0,6,365,2012,12,4,20,6,52,30,1,1
36550.0,6,365,2012,12,4,21,6,52,30,1,1
35367.0,6,365,2012,12,4,22,6,52,30,1,1
33613.0,6,365,2012,12,4,23,6,52,30,1,1
31583.0,0,366,2012,12,4,0,0,1,31,1,0
29893.0,0,366,2012,12,4,1,0,1,31,1,0
28911.0,0,366,2012,12,4,2,0,1,31,1,0
28431.0,0,366,2012,12,4,3,0,1,31,1,0
28447.0,0,366,2012,12,4,4,0,1,31,1,0
29045.0,0,366,2012,12,4,5,0,1,31,1,0
30462.0,0,366,2012,12,4,6,0,1,31,1,0
32498.0,0,366,2012,12,4,7,0,1,31,1,0
33882.0,0,366,2012,12,4,8,0,1,31,1,0
34757.0,0,366,2012,12,4,9,0,1,31,1,0
35519.0,0,366,2012,12,4,10,0,1,31,1,0
35598.0,0,366,2012,12,4,11,0,1,31,1,0
34968.0,0,366,2012,12,4,12,0,1,31,1,0
34494.0,0,366,2012,12,4,13,0,1,31,1,0
34194.0,0,366,2012,12,4,14,0,1,31,1,0
33973.0,0,366,2012,12,4,15,0,1,31,1,0
34243.0,0,366,2012,12,4,16,0,1,31,1,0
35936.0,0,366,2012,12,4,17,0,1,31,1,0
